card_id,tier_group,price,tier,age_days,log_price,weight,premium_log,true_log_value,tier_fair_usd,ask_vs_fair,name,version,rarity,true_value_usd,deal_pct
crd_3694abe0d09349ca9dbef6861ea42f5a,raw,55.0,raw,1.0,4.007333185232471,0.9771599684342459,0.0,4.11011709551948,60.95385457502416,-0.10278391028700895,We Don't Talk About Bruno,,Enchanted,60.95385457502416,-0.09767806509588214
crd_3d02b1019aa34f70b5e0da64191d9326,graded,1275.0,PSA_10,0.0,7.150701457592526,0.5,1.8374737602039684,5.410409170038604,1405.1269453415632,-0.09718147265004617,Scar,Finally King,Enchanted,223.72310974867756,-0.09260867551716596
crd_458325805fc445799aabfe4c4046f89b,justtcg,75.76,justtcg,0.0,4.327570448877823,1.5,0.0,4.417322175850966,82.87406578397743,-0.0897517269731436,Beast,Relentless,Enchanted,82.87406578397743,-0.08584188209760611
crd_cfbcf752b5064d1e8abfc2a2c6d3e98a,justtcg,44.07,justtcg,0.0,3.7857792788538958,1.5,0.0,3.872429642379318,48.05901055431738,-0.08665036352542232,Desperate Plan,,Enchanted,48.05901055431738,-0.08300234458237354
crd_3088ee50256240d0b22c045f593df9a8,justtcg,78.13,justtcg,0.0,4.358374106008653,1.5,0.0,4.443306786993498,85.05573835987195,-0.08493268098484474,Goofy,Super Goof,Enchanted,85.05573835987195,-0.08142588017482218
crd_ad336bbf94b74813aa25312a57af4525,raw,60.0,raw,5.0,4.0943445622221,0.8908987181403393,0.0,4.177420469913198,65.19745731351597,-0.0830759076910974,Arthur,King Victorious,Enchanted,65.19745731351597,-0.07971871185900538
crd_4dfb12a1e5844317a783074a548bc8c7,graded,499.0,PSA_10,4.0,6.212606095751519,0.4558612442791084,1.8374737602039684,4.457809882083253,542.0095614237212,-0.08267754653570236,Tiana,Restaurant Owner,Enchanted,86.29829852544422,-0.07935203451161627
crd_79195cfde0ae4948894c37bef02d9e6f,justtcg,22.3,justtcg,0.0,3.104586678466073,1.5,0.0,3.1860084998132603,24.19167340575655,-0.08142182134718734,Ariel’s Grotto,A Secret Place,Enchanted,24.19167340575655,-0.07819522750775974
crd_dbecb4ca526f46ac8faa1a361f1c8bdf,justtcg,73.7,justtcg,0.0,4.300002799195291,1.5,0.0,4.379738776328317,79.81718054460745,-0.07973597713302549,Mirabel Madrigal,Musically Talented,Enchanted,79.81718054460745,-0.07663989761187699
crd_a728498e9f554bb2b5e4fd82595ed11e,justtcg,64.72,justtcg,0.0,4.170070272750237,1.5,0.0,4.249763461545745,70.08883168187621,-0.0796931887955088,Fantastical and Magical,,Enchanted,70.08883168187621,-0.07660038772289135
crd_7c5be60911d844b48189f3a042abdcfa,justtcg,83.31,justtcg,0.0,4.422568589986818,1.5,0.0,4.502106243624174,90.20692911944687,-0.07953765363735599,Ursula,Deceiver of All,Enchanted,90.20692911944687,-0.07645675544851288
crd_a209d31e37bc44e78b2f56cf474bde5d,justtcg,78.87,justtcg,0.0,4.3678009274099,1.5,0.0,4.446312579978337,85.31178291724585,-0.07851165256843728,Wrong Lever!,,Enchanted,85.31178291724585,-0.07550871282920534
crd_306fb0ac65b44f289a2cbacac51ba9fe,justtcg,113.21,justtcg,0.0,4.729244501090018,1.5,0.0,4.8065628355816905,122.31049292037389,-0.07731833449167258,Donald Duck,Pie Slinger,Enchanted,122.31049292037389,-0.07440484216099495
crd_4656262d1cbc478aab92978dc7729663,raw,780.0,raw,2.0,6.659293919683638,0.9548416039104165,0.0,6.734466383535167,840.8946491149553,-0.07517246385152898,Hades,Looking for a Deal,Iconic,840.8946491149553,-0.07241650208982428
crd_c75fe9ce070a454696dd8d42c6931c68,raw,95.0,raw,5.0,4.553876891600541,0.8908987181403393,0.0,4.627707370836626,102.27930658625768,-0.07383047923608554,We Could Be Immortals,,Enchanted,102.27930658625768,-0.07117086367923944
crd_0bd8f734ff064b3881191b916f8354cf,raw,62.0,raw,4.0,4.127134385045092,0.9117224885582168,0.0,4.200658636743689,66.73026757637048,-0.073524251698597,And Then Along Came Zeus,,Enchanted,66.73026757637048,-0.07088638706501288
crd_b73d08030c9646ab8a227158b8e453d4,raw,999.0,raw,6.0,6.906754778648554,0.8705505632961241,0.0,6.980247007736197,1075.1839129428015,-0.07349222908764297,Moana,Curious Explorer,Iconic,1075.1839129428015,-0.07085663394487002
crd_0d38ed42e8f14a299f6efefb250350d3,graded,800.0,PSA_10,0.0,6.684611727667927,0.5,1.8374737602039684,4.913470316685307,854.8654403889842,-0.0663323492213479,Belle,Mechanic Extraordinaire,Enchanted,136.1109438364701,-0.06418020637729761
crd_07d1ea2923ad44b9b2dddf78993e103b,raw,129.0,raw,13.0,4.859812404361672,0.7405487761432821,0.0,4.925281027145104,137.72804152305548,-0.06546862278343202,Tramp,Enterprising Dog,Enchanted,137.72804152305548,-0.06337156490818498
crd_aed92d8e19b14ef19a92fb436dde357c,raw,180.0,raw,7.0,5.19295685089021,0.8506671609508557,0.0,5.25590604308777,191.69509120788396,-0.06294919219755979,Genie,Of the Lamp,Enchanted,191.69509120788396,-0.061008819444422775
crd_7a288d030d1a471fbb818ccfdddc6052,justtcg,60.92,justtcg,0.0,4.109561528026961,1.5,0.0,4.170631712286337,64.7563465690221,-0.061070184259375715,Chernabog,Evildoer,Enchanted,64.7563465690221,-0.059242788889163824
crd_cb38cec5fa8e49139bb0377111d6d048,graded,150.8,CGC_10,11.0,5.015954455573856,0.38778619045843365,1.261937946767605,3.8140675736455854,160.13312818272357,-0.06005106483933442,Archimedes,Electrified Owl,Enchanted,45.334465618993406,-0.05828355624248954
crd_306fb0ac65b44f289a2cbacac51ba9fe,raw,115.89,raw,1.0,4.7526414653463,0.9771599684342459,0.0,4.8065628355816905,122.31049292037389,-0.053921370235390675,Donald Duck,Pie Slinger,Enchanted,122.31049292037389,-0.05249339420579162
crd_8b81f6ba845442d095833d7c1bee3a6c,raw,44.27,raw,11.0,3.7903072467440495,0.7755723809168673,0.0,3.840034887172694,46.52709761036442,-0.04972764042864464,The Sword of Shan-Yu,,Enchanted,46.52709761036442,-0.04851146377679127
crd_eb10018264004dc59f9bf0f31295d757,raw,29.79,raw,5.0,3.394172766725191,0.8908987181403393,0.0,3.4437441891087737,31.303946914742543,-0.049571422383582586,Captain Amelia,Commander of the Legacy,Enchanted,31.303946914742543,-0.0483628124870589
crd_ae57eb31413644379c43ec4208a4023b,justtcg,57.29,justtcg,0.0,4.048126088420487,1.5,0.0,4.0967316989782745,60.14339929413755,-0.04860561055778767,Finders Keepers,,Enchanted,60.14339929413755,-0.04744326605456208
crd_222e3894d8c04d2899b047a97912b5c6,raw,169.99,raw,0.0,5.135739611790679,1.0,0.0,5.183778592432487,178.35547197387146,-0.04803898064180867,Snow White,Fair-Hearted,Enchanted,178.35547197387146,-0.046903365965115636
crd_7bd65d4574434dd3ba908203c8cea774,graded,104.99,PSA_9,10.0,4.65386510752685,0.3968502629920499,0.536857305571269,4.164844560912004,110.13444717293463,-0.04783675895642325,Look at This Family,,Enchanted,64.38267408149528,-0.04671060966835121
crd_7f8ab8154a444fb69a3eed9c7647b623,graded,220.0,PSA_9,11.0,5.393627546352362,0.38778619045843365,0.536857305571269,4.903765432335451,230.58573323589457,-0.04699519155435805,Kuzco,Impulsive Llama,Enchanted,134.79639197224324,-0.04590801472121006
crd_c1cd26316f4948a382770ffb29440699,graded,470.0,PSA_10,1.0,6.152732694704104,0.48857998421712295,1.8374737602039684,4.360232989871057,491.6203390842897,-0.04497405537092103,Chip 'n' Dale,Recovery Rangers,Enchanted,78.27536966697384,-0.043977714845078404
crd_9c2a04a39aee4b989bf2b1f18bf923ba,justtcg,50.79,justtcg,0.0,3.9276994848131537,1.5,0.0,3.972395389649791,53.11160156764201,-0.044695904836637546,King Candy,Sweet Abomination,Enchanted,53.11160156764201,-0.04371175974961439
crd_a1af7dad15b64d31a696f7bbb49bfe92,graded,46.36,PSA_9,50.0,3.836437018471551,0.15749013123685915,0.536857305571269,3.3434112080689364,48.437219379447,-0.04383149516865448,Kuzco's Palace,Home of the Emperor,Enchanted,28.315552388655327,-0.04288477757516372
crd_789d5871174e4da293165a39bdfece14,raw,110.0,raw,2.0,4.700480365792417,0.9548416039104165,0.0,4.744142426328279,114.90922011522599,-0.04366206053586286,Darkwing Duck,Cool Under Pressure,Enchanted,114.90922011522599,-0.04272259536965968
crd_b30562a95420404b911886bcfc9e7a9c,justtcg,163.41,justtcg,0.0,5.096262380063693,1.5,0.0,5.138694321988219,170.4930139507492,-0.042431941924526484,Scrooge McDuck,Reformed Ebenezer,Enchanted,170.4930139507492,-0.041544306048782016
crd_b1ea1c67fc224e968a4906149590585c,raw,32.46,raw,6.0,3.480008562086445,0.8705505632961241,0.0,3.521691025309685,33.841607119106264,-0.041682463223239985,Raya,Kumandran Rider,Enchanted,33.841607119106264,-0.04082569466171235
crd_82807328c2514c0d8f22366b4720a583,justtcg,113.88,justtcg,0.0,4.735145262409837,1.5,0.0,4.776277768305433,118.66184013124374,-0.041132505895595806,Tamatoa,Seeker of Shine,Enchanted,118.66184013124374,-0.04029804464480604
crd_d7a644695e604c958aee5d0ba8fa8415,raw,35.0,raw,0.0,3.5553480614894135,1.0,0.0,3.593672923872106,36.36740563397441,-0.038324862382692615,Revive,,Enchanted,36.36740563397441,-0.03759975753389961
crd_42ef053d7aab445fa7b0a2bf2e028864,justtcg,70.13,justtcg,0.0,4.250350662548819,1.5,0.0,4.28802783003303,72.8227080284996,-0.037677167484210905,Hercules,Divine Hero,Enchanted,72.8227080284996,-0.036976213895338415
crd_5547bd08bb6344d4bcd03d37e415c75f,graded,450.0,PSA_10,9.0,6.1092475827643655,0.4061261981781178,1.8374737602039684,4.3070900618898715,466.1762689224703,-0.035316239329474364,"Malicious, Mean, and Scary",,Enchanted,74.22418659049956,-0.03469989787309518
crd_9c3f1e9961584a3ca4c8c32241d25d0b,justtcg,58.22,justtcg,0.0,4.064228938317477,1.5,0.0,4.097416099208153,60.18457553934871,-0.03318716089067575,Shere Khan,Menacing Predator,Enchanted,60.18457553934871,-0.0326425088445506
crd_e382f2cee40343d7ae3faed897045a66,justtcg,115.62,justtcg,0.0,4.75030895165433,1.5,0.0,4.782493350690867,119.40168948999732,-0.03218439903653714,Scar,Vengeful Lion,Enchanted,119.40168948999732,-0.03167199313636284
crd_b1ea1c67fc224e968a4906149590585c,graded,116.0,CGC_10,11.0,4.7535901911063645,0.38778619045843365,1.261937946767605,3.521691025309685,119.53736162366481,-0.030038780970925494,Raya,Kumandran Rider,Enchanted,33.841607119106264,-0.029592100541765146
crd_51bf217683f54e1bb4e6835392851031,raw,139.07,raw,2.0,4.934977403490519,0.9548416039104165,0.0,4.961901893040525,142.8652521035368,-0.026924489550006037,Mickey Mouse,Trumpeter,Enchanted,142.8652521035368,-0.026565256755269957
crd_6826d906dfc147e89f475f146034e75f,justtcg,99.3,justtcg,0.0,4.598145571051127,1.5,0.0,4.623711195903088,101.87139616859179,-0.025565624851960678,Mad Hatter,Unruly Eccentric,Enchanted,101.87139616859179,-0.02524159150951705
crd_8a558015ad0948f5be96f85dc60b3c76,graded,650.58,ACE_10,11.0,6.477864272712146,0.38778619045843365,1.6057765256190977,4.8957802506301205,666.1779161622339,-0.023692503537072973,Nick Wilde,Persistent Investigator,Enchanted,133.72430439281678,-0.023414039678906668
crd_ad336bbf94b74813aa25312a57af4525,graded,400.0,PSA_10,14.0,5.991464547107982,0.36181730936009454,1.8374737602039684,4.177420469913198,409.48252570728965,-0.023429683009184465,Arthur,King Victorious,Enchanted,65.19745731351597,-0.02315733910967464
crd_d7a644695e604c958aee5d0ba8fa8415,justtcg,35.56,justtcg,0.0,3.571221410645704,1.5,0.0,3.593672923872106,36.36740563397441,-0.022451513226402042,Revive,,Enchanted,36.36740563397441,-0.02220135365444159
crd_7bd65d4574434dd3ba908203c8cea774,raw,63.0,raw,0.0,4.143134726391533,1.0,0.0,4.164844560912004,64.38267408149528,-0.021709834520471816,Look at This Family,,Enchanted,64.38267408149528,-0.021475872215948964
crd_6a4c5fe1b3b74110acd16d725f8cc3f6,justtcg,38.07,justtcg,0.0,3.639426570394406,1.5,0.0,3.6611103924328505,38.90451817871835,-0.021683822038444323,Devil's Eye Diamond,,Enchanted,38.90451817871835,-0.02145041804359985
crd_8016f590ebb344a2934d76f614fedbba,justtcg,273.38,justtcg,0.0,5.610862768724507,1.5,0.0,5.631588849869358,279.10522182203664,-0.02072608114485064,Beast,Gracious Prince,Enchanted,279.10522182203664,-0.020512772153317465
crd_ae57eb31413644379c43ec4208a4023b,raw,59.0,raw,1.0,4.07753744390572,0.9771599684342459,0.0,4.0967316989782745,60.14339929413755,-0.01919425507255479,Finders Keepers,,Enchanted,60.14339929413755,-0.019011218314176473
crd_ee377c93c09341fe808b8582cbded0f2,raw,405.0,raw,4.0,6.003887067106539,0.9117224885582168,0.0,6.020011527004788,411.58334002245283,-0.016124459898248844,Circle of Life,,Enchanted,411.58334002245283,-0.015995156708951967
crd_19b1f802f23a4673aac60e04df0fb2ba,justtcg,127.45,justtcg,0.0,4.847724130822124,1.5,0.0,4.862967318920498,129.4076266536118,-0.015243188098374105,Olaf,Happy Passenger,Enchanted,129.4076266536118,-0.015127598768593955
crd_4dfb12a1e5844317a783074a548bc8c7,raw,85.0,raw,4.0,4.442651256490317,0.9117224885582168,0.0,4.457809882083253,86.29829852544422,-0.015158625592936126,Tiana,Restaurant Owner,Enchanted,86.29829852544422,-0.015044311969388532
crd_b3c4b83755bd417bb09f35ffea57cb68,justtcg,229.62,justtcg,0.0,5.436425768665666,1.5,0.0,5.449828312320542,232.71820762855273,-0.01340254365487592,Raging Storm,,Enchanted,232.71820762855273,-0.013313129471578825
crd_0fa2b60dcf3d46fbb5e61428e33d7d7d,justtcg,242.61,justtcg,0.0,5.491455215775841,1.5,0.0,5.5039824648689715,245.6683522768787,-0.012527249093130521,All Is Found,,Enchanted,245.6683522768787,-0.01244910973893648
crd_c88d044f605440a29cbf41b7cdc7d340,raw,19.99,raw,2.0,2.995232148512309,0.9548416039104165,0.0,3.0070691411586146,20.22802746844673,-0.011836992646305777,Bad-Anon,Villain Support Center,Enchanted,20.22802746844673,-0.011767211054959361
crd_e8863a1965284a3bad897ee8614d2866,justtcg,95.42,justtcg,0.0,4.5582882000879605,1.5,0.0,4.5693373447521,96.480155504006,-0.011049144664139199,Bolt,Superdog,Enchanted,96.480155504006,-0.010988327065476495
crd_20f6a0577b714cf393648a074b1f0bb2,raw,54.99,raw,70.0,4.007151350519723,0.19842513149602492,0.0,4.017803642309425,55.578900527040766,-0.010652291789702062,The Queen,Diviner,Enchanted,55.578900527040766,-0.010595757049103066
crd_a8b66e0b4abe48f58f9c47dc25593197,justtcg,178.21,justtcg,0.0,5.182962630185008,1.5,0.0,5.19322974674901,180.04912795768712,-0.01026711656400181,Jasmine,Steady Strategist,Enchanted,180.04912795768712,-0.01021458964310735
crd_1cda76d2cbe84ccda25bd2dc1b21844b,graded,199.99,PSA_9,33.0,5.2982673652979955,0.23325824788420185,0.536857305571269,4.771237351261187,201.9650488291853,-0.009827291534461047,Jafar,Newly Crowned,Enchanted,118.0652397901008,-0.00977916149667875
crd_0a53330fb9424adcab9e92d04aa428a0,justtcg,78.62,justtcg,0.0,4.364626119993714,1.5,0.0,4.371636443345496,79.17308801974012,-0.007010323351781977,Captain Hook,The Pirate King,Enchanted,79.17308801974012,-0.006985808354503481
crd_5b53a4c5b3854ab0ba71dd388aaa0d9f,raw,1125.0,raw,2.0,7.025538314638521,0.9548416039104165,0.0,7.03163684286854,1131.8818073780278,-0.00609852823001944,Ariel,Ethereal Voice,Iconic,1131.8818073780278,-0.00607996995195914
crd_51bf217683f54e1bb4e6835392851031,justtcg,142.52,justtcg,0.0,4.959482340737635,1.5,0.0,4.961901893040525,142.8652521035368,-0.00241955230289026,Mickey Mouse,Trumpeter,Enchanted,142.8652521035368,-0.002416627545560367
crd_d5c56759b4164f8d98eac7c93c8514b2,justtcg,158.35,justtcg,0.0,5.064807772984649,1.5,0.0,5.065329311875232,158.43260722289102,-0.0005215388905828178,Lady,Decisive Dog,Enchanted,158.43260722289102,-0.0005214029128158812
crd_5a2ba6e63b07496d96a17d2565b2a1db,justtcg,66.67,justtcg,0.0,4.199755076629969,1.5,0.0,4.1991330523835,66.62854253859774,0.0006220242464687331,The Sorcerer's Hat,,Enchanted,66.62854253859774,0.0006222177436682341
crd_ad336bbf94b74813aa25312a57af4525,justtcg,65.26,justtcg,0.0,4.178379291165174,1.5,0.0,4.177420469913198,65.19745731351597,0.0009588212519764383,Arthur,King Victorious,Enchanted,65.19745731351597,0.0009592810680217814
crd_ae2a969b746542268ff0bcfc735ea367,raw,19.99,raw,0.0,2.995232148512309,1.0,0.0,2.9925011646193878,19.935482109604887,0.002730983892921035,The Wall,Border Fortress,Enchanted,19.935482109604887,0.002734716426488991
crd_ae57eb31413644379c43ec4208a4023b,graded,378.88,PSA_10,5.0,5.937219532255586,0.44544935907016964,1.8374737602039684,4.0967316989782745,377.739747259744,0.0030140730733432264,Finders Keepers,,Enchanted,60.14339929413755,0.003018619958656174
crd_b5087f60fdf4442686a00fb4243fcf48,justtcg,226.32,justtcg,0.0,5.421949926993312,1.5,0.0,5.418644162024336,225.573074532449,0.003305764968976277,Max Goof,Chart Topper,Enchanted,225.573074532449,0.003311235035915707
crd_8ac9f95c19af4213b7c6aed341965206,raw,109.97,raw,116.0,4.700207601322843,0.06855156123091412,0.0,4.694959528470139,109.39438119425543,0.005248072852704233,Piglet,Sturdy Swordsman,Enchanted,109.39438119425543,0.005261868109317189
crd_b3c4b83755bd417bb09f35ffea57cb68,graded,2000.0,TAG_10,1.0,7.600902459542082,0.48857998421712295,2.1452402789916394,5.449828312320542,1988.3662314718083,0.0058338682299012845,Raging Storm,,Enchanted,232.71820762855273,0.005850918379145912
crd_69d9b22e10244e2fb65ffbdb5f99da83,justtcg,1244.51,justtcg,0.0,7.1264971571309275,1.5,0.0,7.119406259821572,1235.7165210628511,0.007090897309355526,Winnie the Pooh,Hunny Wizard,Enchanted,1235.7165210628511,0.007116097249865102
crd_8dbe711cfb4541309eb32cf37fe48997,justtcg,69.86,justtcg,0.0,4.246493239378686,1.5,0.0,4.239136870593869,69.34796972753998,0.007356368784816603,Clarabelle,Light on Her Hooves,Enchanted,69.34796972753998,0.0073834933376092
crd_5547bd08bb6344d4bcd03d37e415c75f,raw,75.0,raw,6.0,4.31748811353631,0.8705505632961241,0.0,4.3070900618898715,74.22418659049956,0.010398051646438589,"Malicious, Mean, and Scary",,Enchanted,74.22418659049956,0.010452299245536286
crd_434537e486234e2095f03c19628e07d4,raw,74.78,raw,113.0,4.314550469548967,0.07347174414272555,0.0,4.301405001200382,73.8034147750334,0.013145468348585432,Hiro Hamada,Armor Designer,Enchanted,73.8034147750334,0.01323224986192558
crd_5eb205c36e0b4038a8a46aa47dd50b0f,justtcg,137.69,justtcg,0.0,4.925004781456281,1.5,0.0,4.908260706305932,135.40370267570452,0.016744075150349147,Mulan,Resourceful Recruit,Enchanted,135.40370267570452,0.01688504286896259
crd_0a53330fb9424adcab9e92d04aa428a0,raw,80.76,raw,11.0,4.391481793444637,0.7755723809168673,0.0,4.371636443345496,79.17308801974012,0.0198453500991409,Captain Hook,The Pirate King,Enchanted,79.17308801974012,0.020043578189904994
crd_40690491af114f2e810a6fd1c6ddcafa,justtcg,62.4,justtcg,0.0,4.133565275375382,1.5,0.0,4.112802859320558,61.11778226817139,0.020762416054823873,Maleficent,Mistress of All Evil,Enchanted,61.11778226817139,0.020979454493334194
crd_03fecbc6607a4948a586ccf4f0915c79,justtcg,39.47,justtcg,0.0,3.675540889674756,1.5,0.0,3.651395552562567,38.52839695125954,0.02414533711218869,Basil,Disguised Detective,Enchanted,38.52839695125954,0.024439196105969476
crd_29df1d46e9f9463f9058c264f7b3bbd5,justtcg,69.3,justtcg,0.0,4.238444906195857,1.5,0.0,4.212989886895944,67.5582296104473,0.025455019299913673,Show Me More!,,Enchanted,67.5582296104473,0.025781764850796845
crd_e8863a1965284a3bad897ee8614d2866,raw,99.0,raw,11.0,4.59511985013459,0.7755723809168673,0.0,4.5693373447521,96.480155504006,0.02578250538249005,Bolt,Superdog,Enchanted,96.480155504006,0.02611774911462852
crd_580ca4f029554dd68409aac983fdae69,justtcg,105.64,justtcg,0.0,4.660037087428932,1.5,0.0,4.632513143154335,102.77202063400269,0.0275239442745967,Negaduck,Public Enemy Number One,Enchanted,102.77202063400269,0.027906227281556836
crd_0a9db863f78c46429d3f1835d046bb2e,justtcg,106.72,justtcg,0.0,4.670208582167313,1.5,0.0,4.641699057784507,103.72042495353912,0.028509524382806184,Robin Hood,Champion of Sherwood,Enchanted,103.72042495353912,0.028919810614008553
crd_ae2a969b746542268ff0bcfc735ea367,justtcg,20.54,justtcg,0.0,3.0223742045004123,1.5,0.0,2.9925011646193878,19.935482109604887,0.02987303988102452,The Wall,Border Fortress,Enchanted,19.935482109604887,0.030323715627818115
crd_c1cd26316f4948a382770ffb29440699,justtcg,80.72,justtcg,0.0,4.390986376045354,1.5,0.0,4.360232989871057,78.27536966697384,0.030753386174296793,Chip 'n' Dale,Recovery Rangers,Enchanted,78.27536966697384,0.031231156664311706
crd_ae7e15af9559439ba734caac9aa567e5,justtcg,52.19,justtcg,0.0,3.9548909056553216,1.5,0.0,3.9199197232029777,50.396398954185265,0.034971182452343985,Gadget Hackwrench,Brilliant Bosun,Enchanted,50.396398954185265,0.03558986520932303
crd_a44f1da598c94ec18b4060bb1e932c66,raw,85.99,raw,5.0,4.454231010422805,0.8908987181403393,0.0,4.417844061913489,82.91732789181833,0.036386948509315786,Mother Gothel,Knows What's Best,Enchanted,82.91732789181833,0.03705705654420684
crd_cfbcf752b5064d1e8abfc2a2c6d3e98a,raw,50.0,raw,116.0,3.912023005428146,0.06855156123091412,0.0,3.872429642379318,48.05901055431738,0.03959336304882788,Desperate Plan,,Enchanted,48.05901055431738,0.04038762811167035
crd_1a6358dd0385477eb83213749cb5d38f,justtcg,333.0,justtcg,0.0,5.808142489980444,1.5,0.0,5.766673254280695,319.47315688565106,0.04146923569974881,Stitch,Experiment 626,Enchanted,319.47315688565106,0.04234109446381636
crd_b73d08030c9646ab8a227158b8e453d4,justtcg,1122.83,justtcg,0.0,7.023607563047777,1.5,0.0,6.980247007736197,1075.1839129428015,0.043360555311579674,Moana,Curious Explorer,Iconic,1075.1839129428015,0.044314360067748734
crd_c343d1fc29f3491f95bb460c90e081a7,justtcg,25.62,justtcg,0.0,3.2433732964685884,1.5,0.0,3.1984207382279717,24.493817486795677,0.044952558240616725,Treasure Mountain,Azurite Sea Island,Enchanted,24.493817486795677,0.04597823568381853
crd_eb10018264004dc59f9bf0f31295d757,graded,280.0,TAG_10,11.0,5.634789603169249,0.38778619045843365,2.1452402789916394,3.4437441891087737,267.46386366299686,0.04580513506883577,Captain Amelia,Commander of the Legacy,Enchanted,31.303946914742543,0.046870392752564494
crd_54e413e671dc4fa3872b3481db960d47,raw,139.0,raw,0.0,4.9344739331306915,1.0,0.0,4.888374511157772,132.73763505089235,0.04609942197291961,Jasmine,Desert Warrior,Enchanted,132.73763505089235,0.04717851833586291
crd_d0714091b2a14f478e2d7704c8eb50d8,raw,60.0,raw,1.0,4.0943445622221,0.9771599684342459,0.0,4.047552226558759,57.25713288543538,0.04679233566334151,Sisu,Empowered Sibling,Enchanted,57.25713288543538,0.04790437411619523
crd_6527615670294d2a8a23873bc964cec0,justtcg,228.2,justtcg,0.0,5.430222437427975,1.5,0.0,5.3817860235725075,217.41022866830744,0.04843641385546782,Bambi,Little Prince,Enchanted,217.41022866830744,0.04962862786071581
crd_93ab5d88940f4610a375a928963a570f,justtcg,79.36,justtcg,0.0,4.373994462976618,1.5,0.0,4.321788287811053,75.32320749683824,0.052206175165564694,Diablo,Devoted Herald,Enchanted,75.32320749683824,0.05359294482157081
crd_4dfb12a1e5844317a783074a548bc8c7,justtcg,91.24,justtcg,0.0,4.5134933974161875,1.5,0.0,4.457809882083253,86.29829852544422,0.0556835153329347,Tiana,Restaurant Owner,Enchanted,86.29829852544422,0.057263023246035175
crd_6527615670294d2a8a23873bc964cec0,raw,230.0,raw,8.0,5.438079308923196,0.8312378961427878,0.0,5.3817860235725075,217.41022866830744,0.056293285350688116,Bambi,Little Prince,Enchanted,217.41022866830744,0.05790790713393813
crd_94501fb9ecad49e9a81cd51f7c31dac7,justtcg,178.05,justtcg,0.0,5.182064409723787,1.5,0.0,5.125667773434767,168.286481380624,0.05639663628902003,Ariel,Sonic Warrior,Enchanted,168.286481380624,0.058017248558981285
crd_5eb205c36e0b4038a8a46aa47dd50b0f,graded,899.99,PSA_10,2.0,6.8023836521514705,0.47742080195520825,1.8374737602039684,4.908260706305932,850.4235049404616,0.056649185641569844,Mulan,Resourceful Recruit,Enchanted,135.40370267570452,0.05828448387372387
crd_db4137ebc57046a3ba7736adbdb01d44,graded,93.0,PSA_8,1.0,4.532599493153256,0.48857998421712295,-0.6445711756794924,5.119653410751049,87.8018205018701,0.05751725808169983,Perdita,Determined Mother,Enchanted,167.27738303036904,0.05920355031840395
crd_e08d7a85c4e84f1e83a7521ff9c15a89,justtcg,49.63,justtcg,0.0,3.9045954895993495,1.5,0.0,3.844510560137015,46.73580438649019,0.06008492946233446,Lady Tremaine,Imperious Queen,Enchanted,46.73580438649019,0.061926731581973926
crd_3c235410b79145c080fa8e3b000a2c60,justtcg,545.15,justtcg,0.0,6.3010609861523905,1.5,0.0,6.240918127371316,513.329596604566,0.060142858781074615,Cinderella,Dream Come True,Enchanted,513.329596604566,0.061988250055930866
crd_d0659baf8fad4748ae9abf7260279d8c,justtcg,174.73,justtcg,0.0,5.163241925350947,1.5,0.0,5.099292170291676,163.90584880077137,0.06394975505927114,Freeze the Vine,,Enchanted,163.90584880077137,0.06603883435779939
crd_e382f2cee40343d7ae3faed897045a66,graded,800.0,PSA_10,12.0,6.684611727667927,0.3789291416275995,1.8374737602039684,4.782493350690867,749.9204324943167,0.06464461677309163,Scar,Vengeful Lion,Enchanted,119.40168948999732,0.06677984134811887
crd_ee5abfdfaa9d469e93dd20e1253ed1d0,raw,50.0,raw,2.0,3.912023005428146,0.9548416039104165,0.0,3.8459088048766024,46.801198186738354,0.0661142005515436,Lady Tremaine,Sinister Socialite,Enchanted,46.801198186738354,0.06834871621231389
crd_3d02b1019aa34f70b5e0da64191d9326,raw,239.13,raw,6.0,5.477007337107941,0.8705505632961241,0.0,5.410409170038604,223.72310974867756,0.06659816706933697,Scar,Finally King,Enchanted,223.72310974867756,0.06886588635671066
crd_db4137ebc57046a3ba7736adbdb01d44,raw,179.08,raw,21.0,5.187832633372765,0.6155722066724582,0.0,5.119653410751049,167.27738303036904,0.06817922262171638,Perdita,Determined Mother,Enchanted,167.27738303036904,0.07055715934704847
crd_b30562a95420404b911886bcfc9e7a9c,raw,182.71,raw,5.0,5.207900196423574,0.8908987181403393,0.0,5.138694321988219,170.4930139507492,0.06920587443535453,Scrooge McDuck,Reformed Ebenezer,Enchanted,170.4930139507492,0.07165681318050912
crd_c9f08696c3cd44bf96e2a149bb3cfb12,justtcg,24.04,justtcg,0.0,3.179719109667007,1.5,0.0,3.109644697848014,22.41307957046544,0.0700744118189931,Belle's House,Maurice's Workshop,Enchanted,22.41307957046544,0.07258799150824485
crd_7c421033c14c40e7a5be957ba42bb1b7,justtcg,26.4,justtcg,0.0,3.2733640101522705,1.5,0.0,3.2007134529905703,24.550039249344874,0.07265055716170021,RLS Legacy,Solar Galleon,Enchanted,24.550039249344874,0.07535469625387638
